expiry,days_to_exp,T,strike,moneyness,iv,call_mid,call_bid,call_ask,put_mid,put_bid,put_ask
2026-05-15,53,0.145205,660.0,1.1579,0.158866,0.116,0.115,0.118,87.131,86.222,88.04
2026-05-15,53,0.145205,670.0,1.1754,0.156516,0.048,0.047,0.048,97.0,95.959,98.042
2026-05-15,53,0.145205,680.0,1.193,0.154284,0.018,0.018,0.018,106.909,105.73,108.088
2026-06-19,88,0.241096,460.0,0.807,0.227555,113.411,112.074,114.747,0.505,0.499,0.511
2026-06-19,88,0.241096,470.0,0.8246,0.222385,103.746,102.568,104.925,0.739,0.73,0.747
2026-06-19,88,0.241096,480.0,0.8421,0.217456,94.184,93.154,95.214,1.074,1.062,1.086
2026-06-19,88,0.241096,490.0,0.8596,0.212756,84.76,83.868,85.652,1.549,1.533,1.565
2026-06-19,88,0.241096,500.0,0.8772,0.208274,75.525,74.761,76.29,2.212,2.19,2.234
2026-06-19,88,0.241096,510.0,0.8947,0.203997,66.539,65.892,67.186,3.123,3.093,3.154
2026-06-19,88,0.241096,520.0,0.9123,0.199915,57.872,57.332,58.412,4.355,4.314,4.395
2026-06-19,88,0.241096,530.0,0.9298,0.19602,49.606,49.162,50.051,5.987,5.933,6.041
2026-06-19,88,0.241096,540.0,0.9474,0.192302,41.829,41.47,42.188,8.108,8.038,8.177
2026-06-19,88,0.241096,550.0,0.9649,0.188752,34.628,34.344,34.913,10.805,10.717,10.894
2026-06-19,88,0.241096,560.0,0.9825,0.185364,28.087,27.866,28.307,14.162,14.05,14.273
2026-06-19,88,0.241096,570.0,1.0,0.182129,22.271,22.104,22.438,18.244,18.107,18.381
2026-06-19,88,0.241096,580.0,1.0175,0.17904,17.226,17.091,17.361,23.097,22.916,23.278
2026-06-19,88,0.241096,590.0,1.0351,0.176092,12.968,12.862,13.074,28.737,28.502,28.972
2026-06-19,88,0.241096,600.0,1.0526,0.173277,9.481,9.4,9.562,35.148,34.848,35.448
2026-06-19,88,0.241096,610.0,1.0702,0.17059,6.717,6.657,6.776,42.282,41.908,42.657
2026-06-19,88,0.241096,620.0,1.0877,0.168026,4.602,4.56,4.644,50.065,49.606,50.525
2026-06-19,88,0.241096,630.0,1.1053,0.165579,3.043,3.014,3.072,58.405,57.85,58.959
2026-06-19,88,0.241096,640.0,1.1228,0.163245,1.939,1.92,1.958,67.198,66.539,67.858
2026-06-19,88,0.241096,650.0,1.1404,0.161018,1.188,1.176,1.2,76.345,75.572,77.119
2026-06-19,88,0.241096,660.0,1.1579,0.158895,0.699,0.692,0.706,85.755,84.86,86.649
2026-06-19,88,0.241096,670.0,1.1754,0.156871,0.395,0.39,0.399,95.348,94.325,96.372
2026-06-19,88,0.241096,680.0,1.193,0.154943,0.213,0.211,0.216,105.065,103.906,106.224
2026-09-18,179,0.490411,460.0,0.807,0.210841,117.81,116.421,119.199,1.944,1.921,1.967
2026-09-18,179,0.490411,470.0,0.8246,0.206878,108.598,107.364,109.831,2.526,2.497,2.554
2026-09-18,179,0.490411,480.0,0.8421,0.203094,99.543,98.455,100.632,3.265,3.229,3.301
2026-09-18,179,0.490411,490.0,0.8596,0.19948,90.681,89.727,91.636,4.196,4.152,4.241
2026-09-18,179,0.490411,500.0,0.8772,0.196026,82.05,81.22,82.88,5.359,5.305,5.413
2026-09-18,179,0.490411,510.0,0.8947,0.192726,73.693,72.976,74.409,6.795,6.729,6.862
2026-09-18,179,0.490411,520.0,0.9123,0.18957,65.655,65.042,66.268,8.551,8.472,8.631
2026-09-18,179,0.490411,530.0,0.9298,0.186553,57.984,57.464,58.503,10.674,10.578,10.769
2026-09-18,179,0.490411,540.0,0.9474,0.183668,50.726,50.29,51.161,13.21,13.096,13.323
2026-09-18,179,0.490411,550.0,0.9649,0.180908,43.925,43.565,44.286,16.203,16.07,16.336
2026-09-18,179,0.490411,560.0,0.9825,0.178267,37.622,37.327,37.918,19.694,19.539,19.848
2026-09-18,179,0.490411,570.0,1.0,0.175741,31.848,31.61,32.087,23.714,23.536,23.891
2026-09-18,179,0.490411,580.0,1.0175,0.173324,26.627,26.418,26.836,28.286,28.064,28.508
2026-09-18,179,0.490411,590.0,1.0351,0.171011,21.971,21.791,22.151,33.423,33.15,33.697
2026-09-18,179,0.490411,600.0,1.0526,0.168797,17.879,17.726,18.031,39.125,38.791,39.459
2026-09-18,179,0.490411,610.0,1.0702,0.166679,14.338,14.211,14.465,45.379,44.977,45.78
2026-09-18,179,0.490411,620.0,1.0877,0.164652,11.326,11.222,11.43,52.16,51.681,52.639
2026-09-18,179,0.490411,630.0,1.1053,0.162713,8.806,8.723,8.89,59.434,58.869,59.998
2026-09-18,179,0.490411,640.0,1.1228,0.160858,6.736,6.67,6.802,67.157,66.498,67.817
2026-09-18,179,0.490411,650.0,1.1404,0.159082,5.067,5.015,5.118,75.282,74.519,76.044
2026-09-18,179,0.490411,660.0,1.1579,0.157385,3.746,3.707,3.785,83.755,82.881,84.628
2026-09-18,179,0.490411,670.0,1.1754,0.155761,2.721,2.692,2.75,92.524,91.531,93.517
2026-09-18,179,0.490411,680.0,1.193,0.154208,1.942,1.92,1.963,101.538,100.418,102.658
2026-12-18,270,0.739726,460.0,0.807,0.202843,122.32,120.878,123.762,3.538,3.497,3.58
2026-12-18,270,0.739726,470.0,0.8246,0.199456,113.465,112.176,114.754,4.374,4.324,4.423
2026-12-18,270,0.739726,480.0,0.8421,0.19622,104.785,103.639,105.931,5.384,5.325,5.443
2026-12-18,270,0.739726,490.0,0.8596,0.193126,96.308,95.294,97.321,6.597,6.528,6.667
2026-12-18,270,0.739726,500.0,0.8772,0.190167,88.064,87.172,88.955,8.044,7.963,8.125
2026-12-18,270,0.739726,510.0,0.8947,0.187336,80.084,79.306,80.863,9.755,9.66,9.85
2026-12-18,270,0.739726,520.0,0.9123,0.184627,72.402,71.726,73.078,11.764,11.654,11.874
2026-12-18,270,0.739726,530.0,0.9298,0.182034,65.05,64.467,65.632,14.102,13.975,14.228
2026-12-18,270,0.739726,540.0,0.9474,0.179552,58.057,57.559,58.556,16.8,16.656,16.944
2026-12-18,270,0.739726,550.0,0.9649,0.177175,51.454,51.032,51.877,19.887,19.724,20.051
2026-12-18,270,0.739726,560.0,0.9825,0.174898,45.266,44.911,45.622,23.39,23.206,23.573
2026-12-18,270,0.739726,570.0,1.0,0.172717,39.513,39.217,39.81,27.327,27.122,27.532
2026-12-18,270,0.739726,580.0,1.0175,0.170628,34.212,33.943,34.48,31.716,31.467,31.965
2026-12-18,270,0.739726,590.0,1.0351,0.168627,29.371,29.13,29.611,36.566,36.266,36.865
2026-12-18,270,0.739726,600.0,1.0526,0.166709,24.993,24.78,25.206,41.878,41.521,42.235
2026-12-18,270,0.739726,610.0,1.0702,0.164871,21.073,20.887,21.26,47.649,47.227,48.071
2026-12-18,270,0.739726,620.0,1.0877,0.16311,17.601,17.44,17.763,53.868,53.373,54.362
2026-12-18,270,0.739726,630.0,1.1053,0.161422,14.559,14.42,14.697,60.516,59.941,61.091
2026-12-18,270,0.739726,640.0,1.1228,0.159805,11.923,11.806,12.04,67.57,66.907,68.234
2026-12-18,270,0.739726,650.0,1.1404,0.158256,9.665,9.567,9.763,75.003,74.243,75.762
2026-12-18,270,0.739726,660.0,1.1579,0.156772,7.754,7.673,7.835,82.782,81.919,83.646
2026-12-18,270,0.739726,670.0,1.1754,0.15535,6.155,6.089,6.221,90.874,89.899,91.85
2026-12-18,270,0.739726,680.0,1.193,0.153988,4.835,4.781,4.888,99.244,98.15,100.339
2027-03-19,361,0.989041,460.0,0.807,0.198291,126.762,125.267,128.256,5.108,5.048,5.169
2027-03-19,361,0.989041,470.0,0.8246,0.195265,118.197,116.855,119.54,6.132,6.063,6.202
2027-03-19,361,0.989041,480.0,0.8421,0.192371,109.812,108.611,111.013,7.336,7.255,7.416
2027-03-19,361,0.989041,490.0,0.8596,0.189602,101.629,100.559,102.698,8.741,8.649,8.833
2027-03-19,361,0.989041,500.0,0.8772,0.186953,93.672,92.724,94.62,10.372,10.267,10.477
2027-03-19,361,0.989041,510.0,0.8947,0.184416,85.965,85.129,86.801,12.254,12.135,12.373
2027-03-19,361,0.989041,520.0,0.9123,0.181987,78.534,77.801,79.267,14.411,14.276,14.545
2027-03-19,361,0.989041,530.0,0.9298,0.179661,71.402,70.762,72.041,16.867,16.716,17.018
2027-03-19,361,0.989041,540.0,0.9474,0.177432,64.591,64.037,65.145,19.645,19.476,19.813
2027-03-19,361,0.989041,550.0,0.9649,0.175296,58.123,57.646,58.601,22.765,22.578,22.952
2027-03-19,361,0.989041,560.0,0.9825,0.173249,52.016,51.608,52.425,26.247,26.041,26.453
2027-03-19,361,0.989041,570.0,1.0,0.171286,46.286,45.939,46.633,30.105,29.879,30.331
2027-03-19,361,0.989041,580.0,1.0175,0.169405,40.943,40.622,41.264,34.35,34.081,34.62
2027-03-19,361,0.989041,590.0,1.0351,0.1676,35.996,35.701,36.29,38.991,38.672,39.311
2027-03-19,361,0.989041,600.0,1.0526,0.16587,31.446,31.178,31.714,44.03,43.655,44.406
2027-03-19,361,0.989041,610.0,1.0702,0.16421,27.294,27.052,27.536,49.467,49.028,49.905
2027-03-19,361,0.989041,620.0,1.0877,0.162618,23.533,23.317,23.749,55.294,54.786,55.801
2027-03-19,361,0.989041,630.0,1.1053,0.161091,20.152,19.961,20.344,61.501,60.917,62.086
2027-03-19,361,0.989041,640.0,1.1228,0.159627,17.138,16.97,17.306,68.075,67.407,68.744
2027-03-19,361,0.989041,650.0,1.1404,0.158222,14.472,14.326,14.619,74.998,74.239,75.757
2027-03-19,361,0.989041,660.0,1.1579,0.156875,12.134,12.007,12.261,82.248,81.39,83.106
2027-03-19,361,0.989041,670.0,1.1754,0.155583,10.101,9.992,10.209,89.803,88.839,90.767
2027-03-19,361,0.989041,680.0,1.193,0.154344,8.347,8.255,8.439,97.638,96.561,98.715
